1523211840254,-1.5879052,-6.192932,-3.2344346
1523211840273,-1.5879052,-6.192932,-3.2344346
1523211840293,-1.5879052,-6.192932,-3.2344346
1523211840313,1.5016074,-7.7010727,0.698548
1523211840333,11.890637,-11.948559,-3.3274257
1523211840356,1.0557137,-6.7732544,-1.1540343
1523211840376,-0.28291655,-0.8202238,0.08089131
1523211840397,-0.40054846,-1.1095185,0.8405347
1523211840416,0.026189312,-1.5295601,0.6813202
1523211840437,0.8610544,-3.446766,0.24619687
1523211840457,0.9143858,-2.8864021,-1.1990843
1523211840477,-0.01391381,0.14749527,0.060907125
1523211840498,-0.0062346198,1.5182018,0.2462796
1523211840518,-0.37696326,1.898386,0.11149922
1523211840539,-0.235044,1.8357801,0.011140149
1523211840559,-1.2018566,2.0854244,0.89120865
1523211840575,-0.73811626,2.119647,0.6727259
1523211840595,-0.12603688,0.56633854,0.010390624
1523211840617,-0.18223,0.4316597,0.05763483
1523211840636,-0.64615893,1.4627104,0.6630962
1523211840658,-0.7430136,2.1143723,0.9843199
1523211840676,-0.8443568,2.4292278,0.033196643
1523211840697,-0.55950403,1.2352347,-0.12664908
1523211840717,-0.37788057,0.56138897,0.058080614
1523211840739,-0.18985033,0.24205399,0.041396618
1523211840760,-0.1760335,0.21077347,0.032447815
1523211840782,-0.5860882,0.6592879,0.12195039
1523211840800,-1.0182943,1.2797141,0.29708552
1523211840821,-0.4249735,0.765851,0.12803912
1523211840845,-0.24425769,0.7230158,0.1716237
1523211840862,0.58975816,-2.1100826,-0.5978639
1523211840882,0.79357696,-7.0966425,0.7743455
1523211840908,-1.4173514,-9.399152,1.6262758
1523211840924,-2.608215,-14.105163,-1.3261851
1523211840943,-1.2778046,-16.324707,-1.9940399
1523211840963,1.7296164,-6.7083187,-1.805388
1523211840983,0.66264,-3.1531153,-0.6800935
1523211841006,0.23942733,-3.3730116,-0.49184597
1523211841023,0.17339605,-3.0829897,-0.4525634
1523211841043,-0.2276957,-1.9143324,-0.32880855
1523211841064,-0.12422633,-0.33644772,-0.06627715
1523211841083,1.1100101,2.0940413,0.23967183
1523211841102,2.2133245,4.631793,0.80975807
1523211841123,1.2624245,5.2637134,1.1538599
1523211841143,0.1772719,5.7061214,0.27426916
1523211841163,-0.017710429,6.3476386,0.4603619
1523211841186,0.86524796,6.6250486,-0.09215474
1523211841202,-1.1696529,5.6340528,0.06800328
1523211841221,-1.456914,2.4808016,0.45731032
1523211841242,-0.1890893,0.24428749,0.031787753
1523211841262,-0.46376657,0.21199465,0.093028426
1523211841282,-2.9199252,0.2662573,-0.49343085
1523211841303,-6.750502,0.106592655,-2.667924
1523211841323,-9.560984,-0.56518507,-2.1695971
1523211841343,-6.9991903,0.20717287,-1.2709981
1523211841364,-4.7679296,0.18948174,-1.7571201
1523211841384,-4.8078723,-0.9754362,-5.334688
1523211841404,-4.870318,-1.6537342,-5.323956
1523211841426,-4.154256,-2.4352312,-6.0676436
1523211841445,-2.725512,-6.7393236,1.0765498
1523211841467,-1.5769145,-7.3419685,8.885309
1523211841487,-3.269626,-7.107465,7.910242
1523211841508,-3.4376488,-3.6710358,2.2957435
1523211841527,0.8318424,-2.0002937,-7.0272617
1523211841547,1.7479737,-3.0005875,-0.0060157627
1523211841567,-1.7576416,-3.3001204,3.6739533
1523211841587,-3.5830903,-5.236822,2.1213136
1523211841607,-5.9346175,-6.0570545,-0.54977345
1523211841627,-7.2021227,-3.3596363,-2.3844445
1523211841647,-6.875496,-0.8305721,-1.9569367
1523211841668,-2.9125876,0.16524887,0.7570869
1523211841688,2.6513946,1.1843529,0.16219276
1523211841708,2.1414692,1.4985361,-2.4113011
1523211841730,-0.03759551,0.6105213,-2.4545894
1523211841748,-0.19683194,1.1350813,-1.2613419
1523211841769,-0.08583784,2.777608,-1.3361775
1523211841789,-0.3646922,4.6156898,-1.963522
1523211841809,-0.79089844,5.130896,-1.9709451
1523211841830,-0.9681424,3.2857308,-1.4770982
1523211841850,-0.8787961,1.1693659,-1.1916782
1523211841870,-0.20268536,1.7007427,-2.236494
1523211841890,0.8328192,1.9341536,-3.192997
1523211841909,3.4813905,0.48515797,-2.843134
1523211841930,5.28829,-0.23908043,-2.138271
1523211841950,4.931254,0.41199493,-1.4088552
1523211841969,3.3522418,0.9084959,-2.2593768
1523211841989,2.007213,0.7978802,-2.640599
1523211842010,2.5018213,-2.2879982,-3.7630188
1523211842030,1.0219178,-6.3279066,1.8428952
1523211842050,-4.3800955,-5.8516855,2.876956
1523211842070,-6.3275127,-6.967334,0.6284176
1523211842090,-6.7105007,-7.4097853,0.16148031
1523211842111,-5.4795103,-7.5675964,0.9255079
1523211842134,-2.3200526,-6.556037,-0.60477805
1523211842152,0.02623415,-5.415304,-1.4491812
1523211842172,-0.1306448,-5.508583,-1.8538015
1523211842192,-2.3494463,-3.9696484,-2.0617406
1523211842211,-4.439875,-1.700324,-0.19053054
1523211842231,-4.6899467,-0.017385483,1.6241508
1523211842252,-4.59187,1.080524,1.960191
1523211842271,-4.1058655,2.4370937,2.1261268
1523211842291,-3.5878925,3.5227942,2.833556
1523211842310,-3.167319,4.486746,3.2734518
1523211842331,-3.1825547,5.1942806,3.506761
1523211842350,-4.003837,5.3953323,4.054658
1523211842371,-4.5169163,6.0566673,3.2718847
1523211842390,-3.697838,6.098403,1.1482527
1523211842410,-1.706248,3.7368698,-0.7656174
1523211842430,1.6222851,-0.5809965,-1.4026294
1523211842450,3.7847717,-7.5510893,-8.271297
1523211842472,1.721276,-11.095405,-10.411992
1523211842490,1.9718575,-4.101858,-4.5066094
1523211842511,-4.1494107,-1.0909624,1.1283113
1523211842530,-8.41752,-3.4227257,3.3119051
1523211842551,-9.009156,-5.961052,2.2070487
1523211842571,-3.9102278,-5.776185,-0.71100116
1523211842592,2.8396232,-2.0859814,2.2447894
1523211842611,1.1546412,-0.06892109,4.3617206
1523211842643,-2.3196914,0.64852524,5.704097
1523211842659,-2.3248844,2.1154552,6.326364
1523211842671,-2.5782995,0.89973927,7.0370455
1523211842692,2.0487576,-3.057928,-1.4037505
1523211842712,0.92406297,-3.9206085,-8.683178
1523211842732,-3.0859613,0.16277218,-1.1509497
1523211842752,-4.5086813,0.87369823,2.5681047
1523211842775,-2.1589212,0.45721245,2.9643135
1523211842797,0.14105833,1.6151848,2.4320505
1523211842813,-0.023900867,3.075241,0.14286608
