timestamp,gyro_x,gyro_y,gyro_z
1523423974912,0.09773801,0.054328486,0.06258429
1523423974921,0.10173275,0.23808661,-0.06870956
1523423974965,0.18295917,0.35473305,-0.15073492
1523423974973,0.5707154,0.34567833,-0.061519023
1523423975016,0.8378305,0.27377295,0.0479369
1523423975027,0.5302354,0.10439592,-0.14168017
1523423975076,0.1307612,-0.060720075,-0.11132014
1523423975085,0.50626695,0.12357068,-0.08442221
1523423975089,0.6644587,0.25300032,0.07137272
1523423975137,0.8841695,-0.0010652645,0.08016115
1523423975147,1.3779196,0.44581318,0.10705908
1523423975152,1.7768611,1.0950918,-0.08282431
1523423975217,1.1899004,0.7882957,-0.43303
1523423975223,0.19787288,1.1291803,0.10519487
1523423975227,-0.17603496,0.87351686,0.15259913
1523423975262,-0.42024684,-1.2202604,0.014647386
1523423975296,-0.69774824,-1.6117451,-0.11504856
1523423975302,-0.22077605,0.6263755,0.32117724
1523423975332,-0.16990969,1.2703278,0.49721217
1523423975360,-0.7800399,0.28229508,0.00958738
1523423975392,-0.8527442,-0.96086854,-0.31957933
1523423975398,-0.44421527,-0.18322548,-0.46658584
1523423975441,-0.34887412,0.21997711,0.17816548
1523423975471,-0.090014845,-0.101200126,-0.047404267
1523423975476,0.71612406,-0.43782368,-0.22370553
1523423975506,0.4910869,0.15233281,0.1667139
1523423975539,0.1486044,0.2514024,0.4098605
1523423975574,0.36911413,0.036751624,-0.252734
1523423975578,0.53476274,0.69721556,-0.22876555
1523423975608,0.5403554,0.6199839,0.2775014
1523423975638,0.40906155,-0.27537087,0.0026631611
1523423975671,0.5856291,-0.091080114,-0.48815745
1523423975676,0.26525086,0.06977482,-0.67990506
1523423975726,-0.5432849,0.015446335,-0.42317632
1523423975731,-0.6841661,-0.17417073,-0.22104238
1523423975764,-0.34567833,-0.257794,-0.39707732
1523423975777,0.041012682,0.025566347,-0.1784318
1523423975819,0.69774824,0.8271778,0.41944787
1523423975830,0.28495824,0.55766594,0.24820662
1523423975881,-0.13475595,-0.65726817,-0.28202876
1523423975885,0.9845707,-0.37017938,0.13475595
1523423975972,0.81066626,-0.18535602,0.3057309
1523423975979,-0.5390238,0.0063915867,-0.020772656
1523423976065,-0.6804377,-0.2396845,-0.13688648
1523423976107,0.5659217,-0.33182988,0.23568976
1523423976115,0.91346425,-0.3552657,0.07669904
