1522476613765,-0.8810662,5.439626,8.973468
1522476613783,0.0,5.5162406,8.954314
1522476613803,1.0726024,5.2959743,8.255207
1522476613824,2.1164744,5.391742,8.054094
1522476613851,2.4420857,4.7405195,8.293514
1522476613863,1.0247183,5.4300494,8.6095495
1522476613883,0.6991069,5.133168,8.255207
1522476613903,2.8060043,4.5202527,8.178593
1522476613923,4.31914,4.1946416,7.297527
1522476613943,3.3423057,4.8362875,6.8665705
1522476613963,2.7868507,5.142745,8.619126
1522476613983,3.9264908,4.3957543,7.7093296
1522476614003,4.7979803,3.8019924,8.6574335
1522476614023,4.7309427,4.6830587,11.444284
1522476614043,4.606444,4.5681367,8.293514
1522476614063,4.9895163,4.146757,4.0414124
1522476614084,5.00867,4.3382936,5.9280434
1522476614103,4.0318356,4.4244847,6.6079965
1522476614123,4.6830587,2.930503,7.374141
1522476614144,3.8115692,3.514688,6.991069
1522476614163,4.4244847,3.7445314,7.52737
1522476614183,6.4260373,2.27928,8.590396
1522476614203,5.257667,3.122039,6.9527617
1522476614224,4.7405195,3.8498764,5.401319
1522476614243,5.2863975,3.5051112,5.765238
1522476614263,5.650316,2.9113493,6.5026517
1522476614283,6.253655,2.9496565,6.4068837
1522476614303,5.3821654,3.9743748,6.9719152
1522476614323,5.5162406,3.7349546,6.579266
1522476614343,5.5641246,3.3901896,6.6654577
1522476614363,8.571242,1.8866309,6.4164605
1522476614383,6.8569937,3.122039,8.772355
1522476614403,4.5777135,3.715801,3.2561142
1522476614423,3.8019924,5.21936,3.514688
1522476614443,8.00621,3.4572272,8.197746
1522476614463,8.063671,3.4572272,8.973468
1522476614483,9.346964,2.3750482,8.197746
1522476614503,10.208876,1.7525556,6.9048777
1522476614523,6.4164605,3.8019924,3.1890767
1522476614576,3.0454245,5.0661306,-2.3654714
1522476614579,1.2162545,3.7445314,3.0454245
1522476614583,2.882619,1.982399,7.1155677
1522476614634,13.254301,-2.0590134,8.695741
1522476614637,12.325351,-0.80445176,6.244078
1522476614643,10.362105,0.5554548,1.5514427
1522476614663,8.504205,2.3175871,3.1124623
1522476614683,5.363012,4.4819455,11.587936
1522476614703,7.8529816,4.0222588,8.552089
1522476614724,8.580819,2.920926,6.2823853
1522476614744,7.785944,3.217807,5.506664
1522476614763,7.1347213,2.4037786,5.056554
1522476614783,8.130709,2.4420857,5.1140146
1522476614803,10.266336,-4.8937483,1.7525556
