timestamp,gyro_x,gyro_y,gyro_z
1523256506868,0.69508505,0.55979645,1.4093449
1523256506870,0.73822826,0.46924898,1.1558119
1523256506891,0.8024104,0.090014845,1.0705907
1523256506915,0.8591358,-0.02876214,1.0697918
1523256506931,0.8857674,-0.15286545,1.0104034
1523256506958,0.87165266,-0.17949706,0.9672601
1523256506984,0.8016115,-0.21145499,0.97018963
1523256507007,0.7283746,-0.013315806,0.8873653
1523256507033,0.535828,0.38029942,0.76565886
1523256507056,0.39734364,0.479369,0.6279734
1523256507091,0.4314321,0.25566345,0.5041364
1523256507108,0.500408,0.022903185,0.4876248
1523256507134,0.69668293,-0.50173956,0.49801114
1523256507159,0.64581656,-0.55127436,0.35553202
1523256507184,0.0058589545,0.05273059,0.25326663
1523256507210,-0.9606022,-0.07829694,-0.014114754
1523256507226,-1.0197244,-0.14487597,-0.3390204
1523256507250,-0.87831056,0.7105314,-0.6812366
1523256507275,-1.0578076,1.603223,-0.96086854
1523256507300,-1.670601,1.8370485,-1.4990934
1523256507327,-1.6125441,1.0679276,-2.2245386
1523256507352,-1.4066817,0.9438243,-2.2453113
1523256507380,-1.387507,0.95607483,-2.1116204
1523256507406,-1.7347832,0.4543353,-1.9947077
1523256507432,-1.7454358,-0.86179894,-1.8413097
1523256507448,-1.3789848,-1.1781825,-2.044775
1523256507475,-1.464206,-0.8863,-2.1933794
1523256507501,-1.1763183,-1.3981596,-1.8943065
1523256507530,-0.757403,-1.4823155,-1.4306501
1523256507553,-0.6673882,-1.0610034,-0.7006777
1523256507589,-0.4316984,-0.69721556,-0.34674358
1523256507596,0.1371528,-0.033023197,0.0077231675
1523256507620,0.4149205,0.123038046,0.25752768
1523256507646,0.8876316,0.04261058,0.19441076
1523256507694,1.0250508,0.54435015,0.922519
1523256507715,1.7576864,1.8290591,0.03435478
1523256507743,1.6109462,-1.0705907,0.09161274
1523256507762,0.7765778,-0.8202536,0.773382
1523256507789,0.90281165,-0.1272991,1.2381036
1523256507817,0.7699199,0.3009372,1.6849821
1523256507840,0.75420725,0.86020106,1.7635453
1523256507856,0.79708415,0.8671253,1.7233316
1523256507873,0.8479505,0.850081,1.6229304
1523256507891,0.87831056,0.79735047,1.4058827
1523256507917,0.7667241,0.5566007,1.3265206
1523256507951,0.66392606,0.19760656,1.433047
1523256507968,0.68336713,-0.20293288,1.3510216
1523256507999,0.7917578,-0.27537087,1.1025487
1523256508017,0.9347696,-0.30466563,1.0407634
1523256508044,0.9504822,-0.34887412,1.0282465
1523256508073,0.7803062,-0.28122982,0.97072226
1523256508110,0.53502905,0.10439592,0.8586032
1523256508132,0.37923414,0.14487597,0.7864315
1523256508159,0.2593919,-0.13635385,0.67218184
1523256508188,0.24367924,-0.36325517,0.4812332
1523256508215,0.10439592,-0.061252706,0.29960564
1523256508240,-0.08362326,0.19387813,0.06950851
1523256508270,-0.37816888,-0.5091964,-0.04660532
1523256508291,-0.43729106,-0.3110572,-0.18588865
1523256508316,-0.81705785,0.70680296,-0.34408042
1523256508341,-1.1523498,1.371528,-0.7488809
1523256508367,-1.4769892,1.0354371,-1.4729944
1523256508392,-1.823999,0.6380934,-2.2533007
1523256508430,-1.5230619,1.375789,-2.375806
1523256508446,-1.65622,1.6026903,-2.0836573
1523256508471,-1.8402443,0.48469532,-1.8487664
1523256508496,-1.8716697,-0.38562572,-1.700162
1523256508514,-1.71188,-0.8948221,-1.8277274
1523256508540,-1.7941717,-0.7073356,-2.2961776
1523256508568,-1.2969595,-1.4290522,-1.9646139
1523256508587,-1.0388992,-1.5180018,-1.6330504
1523256508611,-0.8476842,-1.4658039,-1.047954
1523256508649,-0.26498455,-0.52837116,-0.23675503
1523256508729,0.6812366,0.44474792,0.12676647
1523256508736,2.0229373,0.71479243,0.67031765
1523256508756,1.2373047,1.845038,1.5632756
1523256508793,2.4855282,1.0998856,0.8516789
1523256508806,1.4293185,-0.61891866,0.6378271
1523256508831,1.1291803,0.113983296,0.86632633
1523256508856,1.0428939,0.42663842,1.7054884
1523256508881,0.9531454,0.37284255,2.1007016
1523256508906,1.0293118,0.3797668,1.8184065
1523256508931,0.98776644,0.4926848,1.467668
1523256508957,0.9443569,0.34887412,1.3036174
1523256508977,0.8229168,-0.004261058,1.1938951
1523256509002,0.8828379,-0.21092236,1.1257182
1523256509027,0.9422264,-0.24927188,1.0218549
1523256509060,0.9337043,-0.19600865,0.8833706
1523256509078,0.8378305,-0.23542345,0.7965515
1523256509104,0.69987875,-0.19600865,0.7603325
1523256509133,0.53316486,0.11558119,0.5344964
1523256509162,0.4924185,0.406931,0.3717773
1523256509188,0.40746364,0.47564057,0.39734364
1523256509212,0.42583945,0.45327002,0.49694586
1523256509238,0.4889564,0.11664646,0.44235107
1523256509279,0.44794372,0.034621093,0.36005938
1523256509289,0.19254655,0.24021713,0.28495824
1523256509310,-0.2625877,0.5225122,0.083889574
1523256509337,-1.1004182,0.16724652,-0.24261399
1523256509361,-1.9502329,0.7882957,-0.2796319
1523256509386,-2.9505162,1.4024206,-0.17603496
1523256509416,-3.0711575,2.3371902,-0.057257965
1523256509443,-3.3896716,1.7688717,-0.7451525
1523256509468,-3.3156357,1.3960291,-1.2255868
1523256509497,-3.0820763,0.53476274,-1.0452907
1523256509518,-2.646117,-0.33768883,-1.1020161
1523256509542,-2.1880531,0.15339808,-1.468467
1523256509568,-1.923335,0.7078682,-1.7113473
1523256509594,-1.419465,-0.2615224,-1.5752598
1523256509620,-1.0218549,-0.30839407,-1.4666028
1523256509646,-0.5763081,-0.22796659,-1.5361114
1523256509672,-0.090281166,-0.30200246,-1.433047
1523256509696,0.4146542,-0.06924219,-1.1182613
1523256509721,1.0532802,-0.08948222,-0.84581995
1523256509738,1.3454291,-0.25832662,-0.6745787
1523256509761,1.7446369,-0.34248254,-0.3107909
1523256509786,1.8064222,0.49960902,-0.14354439
1523256509812,1.7741979,1.3582122,0.21997711
1523256509855,2.1260016,1.9648803,0.6801714
1523256509862,3.7292244,1.8732675,-1.2325109
1523256509891,0.7547399,-2.1688783,-0.13608754
1523256509915,0.9534117,-0.16777915,0.97471696
1523256509942,1.2572783,0.63915867,1.8492991
1523256509965,0.9576728,1.7299895,2.0359867
1523256510052,1.078314,1.5680692,1.3526195
1523256510058,1.133974,1.5994946,0.9622001
1523256510060,1.0080065,1.401888,1.135572
1523256510090,0.8114652,1.1723236,1.3406353
1523256510123,0.7597999,1.2697952,1.2287825
1523256510134,0.777643,1.0317086,1.0828413
1523256510158,0.76752305,0.9241169,1.0018812
1523256510182,0.79921466,0.9177253,0.9507485
1523256510221,0.7006777,1.1211908,0.80374205
1523256510242,0.59787965,1.3315805,0.7185209
1523256510265,0.5336975,1.4088123,0.65194184
1523256510367,0.43223104,1.4183996,0.54648066
1523256510379,0.17204021,1.4008228,0.43329632
1523256510411,-0.0061252704,1.2857742,0.4282363
1523256510417,-0.05752428,1.3038837,0.46498793
1523256510421,-0.038615838,1.4780544,0.5070659
1523256510444,-0.07456851,1.6511599,0.51931643
1523256510491,-0.4956143,1.9707392,0.49321744
1523256510513,-0.63010395,1.8599517,0.47857004
1523256510553,-0.7749799,1.4285196,0.4711132
1523256510558,-0.9416938,1.2431636,0.4135889
1523256510584,-1.2378373,1.0130665,0.17923075
1523256510611,-1.7606158,0.92038846,-0.350472
1523256510636,-2.294047,1.1403656,-0.9126653
1523256510650,-2.6296053,1.2735237,-1.2900352
1523256510675,-2.284726,2.5379925,-1.9148128
1523256510701,-0.80747044,1.9451729,-1.9640813
1523256510726,0.17550232,0.88896316,-1.795237
1523256510753,0.90467584,0.6844324,-2.1190772
1523256510773,1.133175,0.83516735,-2.274606
1523256510800,0.9781791,0.57311225,-1.7238642
1523256510813,0.8460863,0.48363006,-1.3933659
1523256510841,0.40213734,0.05273059,-1.1243867
1523256510859,0.031158986,-0.31372038,-1.1747204
1523256510883,-0.39574575,-0.73822826,-1.2642026
1523256510909,-0.6689861,-0.28176245,-0.91612744
1523256510936,-0.73636407,5.326322E-4,-0.31158987
1523256510961,-0.57763964,0.05752428,0.12942964
1523256510977,-0.4593953,0.09161274,0.30360037
1523256510995,-0.32996565,0.04527374,0.49135324
1523256511009,-0.20053603,-0.165116,0.6609966
1523256511034,-0.014647386,-0.46552056,0.88470215
1523256511060,0.25726137,-0.42876893,1.0527476
1523256511107,0.49348375,-0.19228023,1.1920309
1523256511118,0.2825614,0.044208474,0.9558085
1523256511144,0.087884314,-0.1486044,0.09773801
1523256511172,0.092944324,-0.43409526,-0.5139901
1523256511201,0.15925704,0.60507023,0.0013315806
1523256511229,0.7707188,2.0325246,1.1214571
1523256511245,1.0317086,1.8311896,2.035454
1523256511262,0.65460503,0.8580705,1.8956381
1523256511276,0.13662016,0.6668556,1.0290455
1523256511315,0.94568855,3.1334753,0.14940333
1523256511342,1.0005497,2.799515,0.7507451
1523256511396,0.61226076,2.4644892,0.5547365
1523256511413,1.0543455,2.9699574,-0.17976338
1523256511436,0.6498113,2.6658244,0.40080574
1523256511462,0.28442562,2.761698,0.74914724
1523256511489,0.22343922,3.1851406,0.25752768
1523256511526,0.22690132,2.7537086,-0.053263225
1523256511554,0.048203215,2.3995082,-0.05273059
1523256511576,-0.13262543,2.0900488,-0.083889574
1523256511592,-0.23702134,2.065015,-0.12942964
1523256511620,-0.37630466,2.021872,-0.33742252
1523256511653,-0.36485308,1.8716697,-0.27776772
1523256511669,-0.41625208,2.034655,-0.1603223
1523256511717,-0.55340487,2.2397184,0.013582122
1523256511746,-0.59867865,1.9451729,0.2031992
1523256511752,-0.6876282,1.7406421,0.2146508
1523256511800,-0.8498147,1.3885722,-0.051931642
1523256511812,-0.82398206,1.1062771,-0.4857606
1523256511822,-1.1656656,1.419465,-1.0277139
1523256511843,-1.1776499,0.9960223,-1.5997609
1523256511870,-1.3118732,0.15499598,-2.1494374
1523256511898,-1.4231933,0.96619487,-2.2770028
1523256511912,-1.3712617,1.3326459,-2.21575
1523256511938,-1.5909724,1.4551512,-2.0469058
1523256511992,-1.4386396,0.49055427,-2.7577033
1523256512010,-1.3821807,-0.32597092,-2.616556
1523256512041,-1.1968247,-1.5851135,-2.1142836
1523256512064,-1.3454291,-2.1438446,-1.5707325
1523256512093,-1.0106697,-1.9254655,-0.8309063
1523256512131,-0.051132694,-0.43888897,0.099069595
1523256512150,0.3086604,-0.10865697,0.46498793
1523256512198,0.6745787,1.4498249,0.8556737
1523256512206,0.83277047,0.99548966,1.2849753
1523256512232,0.66365975,1.9270633,2.4423852
1523256512261,2.4058998,1.0620687,0.8042747
1523256512285,1.0032128,-0.3472762,0.45060685
1523256512310,0.48016796,0.23169503,1.171791
1523256512335,0.44181845,1.1334413,2.604838
1523256512360,0.3552657,1.2815131,2.6218822
1523256512386,0.46259108,1.0381002,1.8037591
1523256512410,0.68150294,1.0439591,1.26367
1523256512437,0.8069378,0.5123922,1.3358417
1523256512459,0.8229168,0.11717909,1.3646038
1523256512484,0.7483483,0.00958738,1.2650015
1523256512510,0.6306366,0.1107875,1.133175
1523256512544,0.39494678,0.2609898,0.99229383
1523256512561,0.13209279,0.38775626,0.86366314
