1520686630212,-1.043872,0.11492168,9.586384
1520686630231,-0.47884035,0.7661445,9.576807
1520686630251,-0.48841715,0.545878,9.241618
1520686630271,-0.5650316,0.7374141,8.944737
1520686630291,-0.095768064,1.388637,9.021352
1520686630311,0.4405331,1.7142484,8.868123
1520686630331,0.50757074,2.0015526,8.475474
1520686633189,2.0973208,4.4819455,9.433155
1520686633209,1.3311762,4.2042184,10.275913
1520686633229,0.5554548,4.10845,10.0748005
1520686633249,0.7374141,4.060566,8.810662
1520686633269,1.4269443,4.3957543,7.479486
1520686633289,1.1492168,3.620033,8.494628
1520686633309,0.11492168,2.2888567,8.935161
1520686633329,-1.0055647,-0.047884032,10.0748005
1520686633349,-1.733402,-0.9959879,10.0748005
1520686633369,-0.9576807,-0.51714754,8.935161
1520686633390,-0.8523358,0.17238252,7.7572136
1520686633410,-2.0111294,-1.0630256,7.9391727
1520686633430,-3.1986535,-2.1739352,8.925584
1520686633450,-3.265691,-1.8962077,9.002198
1520686633470,-2.231396,-1.6089035,8.00621
1520686633489,-1.043872,-1.1013328,7.603985
1520686633509,-1.3694834,-1.5035586,7.632715
1520686633530,-1.8674773,-2.030283,7.967903
1520686633550,-1.5705963,-1.6184803,8.00621
1520686633569,-1.388637,-0.7757214,8.379706
1520686633589,-1.0534488,-0.1340753,8.274361
1520686633610,-0.82360536,0.2873042,8.054094
1520686633630,-0.7182605,0.12449849,8.42759
1520686633649,-0.81402856,0.2777274,8.456321
1520686633670,-0.30645782,0.35434186,8.992621
1520686633690,0.4213795,0.45010993,9.643845
1520686633710,0.41180268,1.9728222,9.11712
1520686633729,0.641646,3.7349546,8.542512
1520686633749,0.78529817,5.554548,8.686164
1520686633770,1.388637,6.38773,9.902418
1520686633789,2.4133554,6.196194,10.563218
1520686633810,2.4516625,5.7269306,9.615114
1520686633830,1.6759412,5.93762,8.408437
1520686633850,1.1109096,6.3781533,7.4124484
1520686633870,0.90021986,7.201759,6.991069
1520686633890,1.4269443,7.201759,7.690176
1520686633910,2.0111294,6.7612257,7.843405
1520686633930,2.2505496,6.5601125,7.785944
1520686633950,2.4037786,7.4603324,7.728483
1520686633970,2.2984335,8.025364,7.9487495
1520686633989,1.4269443,8.197746,8.504205
1520686634009,1.2354081,7.699753,8.513782
1520686634029,1.3982137,7.326257,8.101978
1520686634049,1.3503298,7.479486,7.8625584
1520686634069,1.5897499,7.1155677,7.1730285
1520686634089,1.8387469,6.9623384,7.2209125
1520686634109,1.7238252,7.029376,7.7667904
1520686634129,2.087744,6.196194,7.8529816
1520686634149,1.8291701,5.401319,7.9008656
1520686634169,1.7908629,5.497087,9.404425
1520686634189,1.043872,5.8801594,8.331821
1520686634209,1.1587936,5.841852,8.389283
1520686634229,1.6184803,5.267244,9.481039
1520686634249,1.6184803,4.759673,8.973468
